id,category,raw_query,correct_query,has_typo,typo_type
1,Шины,бескамерные автошины 98h,бескамерные автошины 98h,0,none
2,Оргтехника,тонер черный rbother для мфу,тонер черный brother для мфу,1,swap_chars
3,Шины,летние автошины 225/45r17 triangle 99v,летние автошины 225/45 r17 triangle 99v,1,tire_size_format
4,Оргтехника,принтер этикеток термотрансферный brother,принтер этикеток термотрансферный brother,0,none
5,Оргтехника,монит ор ips,монитор ips,1,extra_space
6,Шины,нешипованные покрышки 225/45 r17 goodyear на солярис,нешипованные покрышки 225/45 r17 goodyear на солярис,0,none
7,Оргтехника,клавиату ра беспровдная usb,клавиатура беспроводная usb,1,delete_char+extra_space
8,Оргтехника,термопринтер bluetooth rongta,термопринтер bluetooth rongta,0,none
9,Шины,шипованные покрышки 225/55 r18 с высоким профилем,шипованные покрышки 225/55 r18 с высоким профилем,0,none
10,Одежда,шортыбелые размер xs на оснеь,шорты белые размер xs на осень,1,swap_chars+missing_space
11,Оргтехника,шредер уровень секретности p4,шредер уровень секретности p4,0,none
12,Оргтехника,копир монохромный kyo cera,копир монохромный kyocera,1,extra_space
13,Оргтехника,тoнер pan tum,тонер pantum,1,latin_mix+extra_space
14,Шины,автошины 225/45 р17 michelin 106t,автошины 225/45 r17 michelin 106t,1,tire_size_format
15,Шины,комплект шин всесезонные 225/50 р17 michelin,комплект шин всесезонные 225/50 r17 michelin,1,tire_size_format
16,Шины,легкabые покрышки 205/55 r16 91h,легковые покрышки 205/55 r16 91h,1,keyboard_neighbor+latin_mix
17,Оргтехника,фотoбарабан kyocera,фотобарабан kyocera,1,latin_mix
18,Одежда,палльто,пальто,1,double_char
19,Одежда,шаапка мужская теплая,шапка мужская теплая,1,double_char
20,Оргтехника,плодтер формата a0 epson,плоттер формата a0 epson,1,keyboard_neighbor
21,Оргтехника,ламинатор офисный cactusдля офиса,ламинатор офисный cactus для офиса,1,missing_space
22,Шины,ко мплект шин 225/50 r17 matador,комплект шин 225/50 r17 matador,1,extra_space
23,Оргтехника,веб акмера,веб камера,1,swap_chars
24,Шины,нешипованные автошины 255/55 r18,нешипованные автошины 255/55 r18,0,none
25,Оргтехника,шредер с перекрестной реской для офиса,шредер с перекрестной резкой для офиса,1,keyboard_neighbor
26,Оргтехника,фотобарабан оригинальный для мфу,фотобарабан оригинальный для мфу,0,none
27,Шины,покришки 225/55 r18 bridgestone,покрышки 225/55 r18 bridgestone,1,keyboard_neighbor
28,Одежда,спортивный костюм мужской легкий бежевый,спортивный костюм мужской легкий бежевый,0,none
29,Оргтехника,клавиатуар механическая logitech с русскими буквами,клавиатура механическая logitech с русскими буквами,1,swap_chars
30,Оргтехника,плоттер формата a1 canon imageprograf дл чертежей,плоттер формата a1 canon imageprograf для чертежей,1,delete_char
31,Одежда,шорты базовые рзоовые,шорты базовые розовые,1,swap_chars
32,Шины,комплект шин 215/60 16,комплект шин 215/60 r16,1,delete_char
33,Одежда,термобелье белое uniqlo,термобелье белое uniqlo,0,none
34,Шины,комплект шин всес езонные 205/60 r16 91h,комплект шин всесезонные 205/60 r16 91h,1,extra_space
35,Оргтехника,термопринтер настольный deli,термопринтер настольный deli,0,none
36,Шины,комплеект шин 185/65 r15 pirelli 91v,комплект шин 185/65 r15 pirelli 91v,1,double_char
37,Одежда,шарф детский розовый zarina,шарф детский розовый zarina,0,none
38,Шины,шипованные покрышки 235/55 r19 cordiant 99v,шипованные покрышки 235/55 r19 cordiant 99v,0,none
39,Шины,бекамерние автошины 235/45 r18 99v,бескамерные автошины 235/45 r18 99v,1,keyboard_neighbor+delete_char
40,Оргтехника,принтер этикеток bluetooth xprinteer,принтер этикеток bluetooth xprinter,1,double_char
41,Оргтехника,термопринтер чековый deli,термопринтер чековый deli,0,none
42,Одежда,джинсы женские офисние uniqlo,джинсы женские офисные uniqlo,1,keyboard_neighbor
43,Шины,комплект шин нешипованные 205/60 р16 hankook 91h,комплект шин нешипованные 205/60 r16 hankook 91h,1,tire_size_format
44,Одежда,пиджак женский спортивный zolla,пиджак женский спортивный zolla,0,none
45,Шины,шипованные автошины 225/45 r17 98h с усилиной боковиной,шипованные автошины 225/45 r17 98h с усиленной боковиной,1,manual_common
46,Оргтехника,мышь эргоонмичная logitech usb,мышь эргономичная logitech usb,1,swap_chars
47,Шины,резина 205/60 r16,резина 205/60 r16,0,none
48,Шины,комплект шин для внедорожнека kumho на ниву,комплект шин для внедорожника kumho на ниву,1,keyboard_neighbor
49,Оргтехника,мфу erox для дома,мфу xerox для дома,1,delete_char
50,Одежда,кардиган мужсой,кардиган мужской,1,delete_char
51,Шины,шниы 185/65 r15 на ниву,шины 185/65 r15 на ниву,1,swap_chars
52,Одежда,кардиган женский спортивныйголубой,кардиган женский спортивный голубой,1,missing_space
53,Шины,порышки 225/45 r17 с высоким профилем,покрышки 225/45 r17 с высоким профилем,1,delete_char
54,Шины,шипован ные резина 265/65 r17 goodyear,шипованные резина 265/65 r17 goodyear,1,extra_space
55,Шины,автошины 225/45 р17,автошины 225/45 r17,1,tire_size_format
56,Одежда,пальто демисезонное красное fila размер xs,пальто демисезонное красное fila размер xs,0,none
57,Шины,шины 215/60 r16 pirelli на гра нту,шины 215/60 r16 pirelli на гранту,1,extra_space
58,Оргтехника,принтер этикеток для озон,принтер этикеток для озон,0,none
59,Одежда,кедымужские,кеды мужские,1,missing_space
60,Шины,нешипованные резина 185/65 r15 kumhoна кмри,нешипованные резина 185/65 r15 kumho на камри,1,missing_space+delete_char
61,Шины,летние резина 235/45 r18 98h,летние резина 235/45 r18 98h,0,none
62,Шины,комплект шин не шипованные 225/45 r17 yokohama тихие,комплект шин нешипованные 225/45 r17 yokohama тихие,1,manual_common
63,Оргтехника,термопринтер настольный для этикеток,термопринтер настольный для этикеток,0,none
64,Шины,липучка резима 235/45 r18,липучка резина 235/45 r18,1,keyboard_neighbor
65,Одежда,леггинсы женские ooodji,леггинсы женские oodji,1,double_char
66,Шины,резина 255/55 r18 yokohama,резина 255/55 r18 yokohama,0,none
67,Одежда,худи школльное размер 50,худи школьное размер 50,1,double_char
68,Одежда,худи детское голубое размер m на каждый день,худи детское голубое размер m на каждый день,0,none
69,Оргтехника,клавиатура hp,клавиатура hp,0,none
70,Шины,runflat шины 215/55 r17 goodyear 95t,runflat шины 215/55 r17 goodyear 95t,0,none
71,Шины,нешипованные резина 205/55 r16 yokohama,нешипованные резина 205/55 r16 yokohama,0,none
72,Одежда,джинсы зеленые размер 46,джинсы зеленые размер 46,0,none
73,Одежда,ботинки децкие домашние голубые,ботинки детские домашние голубые,1,manual_common
74,Одежда,костюм детский офисный bbefree размер xs,костюм детский офисный befree размер xs,1,double_char
75,Одежда,сандалии детские zarina размер xxl,сандалии детские zarina размер xxl,0,none
76,Одежда,кеты,кеды,1,keyboard_neighbor
77,Шины,комплект шин 265/65 r17 matador 95t на кроссовер,комплект шин 265/65 r17 matador 95t на кроссовер,0,none
78,Оргтехника,мфу лазерное hp mf3010,мфу лазерное hp mf3010,0,none
79,Оргтехника,принтер струйный для документов,принтер струйный для документов,0,none
80,Оргтехника,принтр формата a4 epson,принтер формата a4 epson,1,manual_common
81,Шины,ипучка шины 175/65 r14,липучка шины 175/65 r14,1,delete_char
82,Одежда,юбка белая размер 52 для бега,юбка белая размер 52 для бега,0,none
83,Оргтехника,клавиатруа механическая с русскими буквами,клавиатура механическая с русскими буквами,1,manual_common
84,Шины,автошины 265/65 r17 coridant,автошины 265/65 r17 cordiant,1,swap_chars
85,Шины,детние покрышки 265/65 r17 matador,летние покрышки 265/65 r17 matador,1,keyboard_neighbor
86,Оргтехника,проектор,проектор,0,none
87,Одежда,шапка детскaя розовая puma размер 42,шапка детская розовая puma размер 42,1,latin_mix
88,Оргтехника,копир форма та a4 ecosys,копир формата a4 ecosys,1,extra_space
89,Оргтехника,принтер этикеток xprinter,принтер этикеток xprinter,0,none
90,Шины,покрышки goodyear,покрышки goodyear,0,none
91,Оргтехника,плоттер широкофформатный,плоттер широкоформатный,1,double_char
92,Одежда,ветровка мужска офисная,ветровка мужская офисная,1,delete_char
93,Оргтехника,картридж черный pantum,картридж черный pantum,0,none
94,Шины,поркышки 255/55 r18,покрышки 255/55 r18,1,swap_chars
95,Одежда,джинсы мужcкие офисные,джинсы мужские офисные,1,latin_mix
96,Шины,runflat автошины 99v,runflat автошины 99v,0,none
97,Оргтехника,веб камера ddell,веб камера dell,1,double_char
98,Оргтехника,сканер планшетный hp workforce,сканер планшетный hp workforce,0,none
99,Оргтехника,картридж лазерный с чипом,картридж лазерный с чипом,0,none
100,Одежда,брюки женские офисные коричневые uniql размер 44,брюки женские офисные коричневые uniqlo размер 44,1,delete_char
101,Одежда,кроссовки офис ные,кроссовки офисные,1,extra_space
102,Одежда,ошрты детские размер 48,шорты детские размер 48,1,swap_chars
103,Шины,покрыгки 205/60 r16 на камри,покрышки 205/60 r16 на камри,1,keyboard_neighbor
104,Оргтехника,принтер лазерныйepson pixma,принтер лазерный epson pixma,1,missing_space
105,Оргтехника,фотобарабан оригинальный dr-2401,фотобарабан оригинальный dr-2401,0,none
106,Одежда,пиджак детский голубой gloria jeans,пиджак детский голубой gloria jeans,0,none
107,Шины,летние покрышки 175/65 r14 hankook,летние покрышки 175/65 r14 hankook,0,none
108,Оргтехника,монитор 24 дюйма acer,монитор 24 дюйма acer,0,none
109,Оргтехника,фотобарабан оригинальный для принтера,фотобарабан оригинальный для принтера,0,none
110,Оргтехника,тонер черный cactus,тонер черный cactus,0,none
111,Шины,автошины 215/55 r17,автошины 215/55 r17,0,none
112,Оргтехника,мышь офиcная a4tech,мышь офисная a4tech,1,latin_mix
113,Оргтехника,лопир офисный ricoh,копир офисный ricoh,1,keyboard_neighbor
114,Шины,шины 245/45 r18 con tinental с усиленной боковиной,шины 245/45 r18 continental с усиленной боковиной,1,extra_space
115,Одежда,свитшот мужской зеленый outventure для тренировок,свитшот мужской зеленый outventure для тренировок,0,none
116,Одежда,платье размерl,платье размер l,1,missing_space
117,Шины,runflat резина 235/45 р18,runflat резина 235/45 r18,1,tire_size_format
118,Оргтехника,тонерчерный,тонер черный,1,missing_space
119,Шины,автошины 225/50 r17 cordiant с усиленной боковиной,автошины 225/50 r17 cordiant с усиленной боковиной,0,none
120,Шины,нешипоbанные покрышки tigar на камри,нешипованные покрышки tigar на камри,1,latin_mix
121,Шины,коомплект шин для внедорожника 195/65r15 triangle,комплект шин для внедорожника 195/65 r15 triangle,1,double_char+missing_space
122,Оргтехника,прокетор,проектор,1,swap_chars
123,Одежда,футболка женскаая nike на каждый день,футболка женская nike на каждый день,1,double_char
124,Оргтехника,клавиатура,клавиатура,0,none
125,Шины,комплект шин 205/60 r16 triangle на кроссовер,комплект шин 205/60 r16 triangle на кроссовер,0,none
126,Одежда,ботинки женские коричневые размер 46,ботинки женские коричневые размер 46,0,none
127,Одежда,кос тюм размер xxl,костюм размер xxl,1,extra_space
128,Оргтехника,проектор для презентаций,проектор для презентаций,0,none
129,Шины,всесезонные автошины 235/55r19 bridgestone,всесезонные автошины 235/55 r19 bridgestone,1,tire_size_format
130,Шины,всесезонные авташины 185/65 r15,всесезонные автошины 185/65 r15,1,keyboard_neighbor
131,Одежда,лонгслив мужской офисный размер xl для тренировок,лонгслив мужской офисный размер xl для тренировок,0,none
132,Шины,легковые автошины 205/60 r16 cordiant,легковые автошины 205/60 r16 cordiant,0,none
133,Одежда,рубашка размкр xxl на осень,рубашка размер xxl на осень,1,manual_common
134,Шины,комплект шин 205/60 r16 via tti с высоким профилем,комплект шин 205/60 r16 viatti с высоким профилем,1,extra_space
135,Шины,резина 175 65 r14 hanko ok,резина 175/65 r14 hankook,1,tire_size_format+extra_space
136,Шины,легковые автошины 195/65 r15,легковые автошины 195/65 r15,0,none
137,Одежда,перчатки детские fila размкр 42 на каждый день,перчатки детские fila размер 42 на каждый день,1,manual_common
138,Оргтехника,плоттер струйный canon,плоттер струйный canon,0,none
139,Оргтехника,мфу цветное xerox laserjet,мфу цветное xerox laserjet,0,none
140,Оргтехника,вебкамера офисная,веб камера офисная,1,missing_space
141,Шины,всесезонные автошины 195 65 r15 99v,всесезонные автошины 195/65 r15 99v,1,tire_size_format
142,Одежда,юбка fila разнер xl,юбка fila размер xl,1,keyboard_neighbor
143,Шины,нешипованные резина 185/65 r15 98h,нешипованные резина 185/65 r15 98h,0,none
144,Шины,резина 235/45 r18,резина 235/45 r18,0,none
145,Шины,для внедорожника резина 215 55 r17 95t,для внедорожника резина 215/55 r17 95t,1,tire_size_format
146,Шины,автошины,автошины,0,none
147,Оргтехника,тернoпринтер xprinter для маркетплейса,термопринтер xprinter для маркетплейса,1,keyboard_neighbor+latin_mix
148,Одежда,свитер мужской demix для тренировок,свитер мужской demix для тренировок,0,none
149,Шины,для внедорожника шины 205/60 r16 bridgestone,для внедорожника шины 205/60 r16 bridgestone,0,none
150,Шины,для внедрожника резина 225/50 r17 hankook,для внедорожника резина 225/50 r17 hankook,1,delete_char
151,Шины,рез ина 215/55 r17 99v,резина 215/55 r17 99v,1,extra_space
152,Шины,летниешины 235/45 r18 yokohama,летние шины 235/45 r18 yokohama,1,missing_space
153,Одежда,рубашка базовая на зиму,рубашка базовая на зиму,0,none
154,Одежда,топ женсский домашний outventure размер 48,топ женский домашний outventure размер 48,1,double_char
155,Шины,для внедорожника шины 245/45 r18 continental на солярис,для внедорожника шины 245/45 r18 continental на солярис,0,none
156,Одежда,шапkа легкая размер m,шапка легкая размер m,1,latin_mix
157,Оргтехника,шердер,шредер,1,swap_chars
158,Шины,липучка автошины 235/55 r19kumho 94v,липучка автошины 235/55 r19 kumho 94v,1,missing_space
159,Одежда,джынсы женские размер 50 на зиму,джинсы женские размер 50 на зиму,1,manual_common
160,Оргтехника,клавиатура механическая с русскими буквами,клавиатура механическая с русскими буквами,0,none
161,Одежда,пальто женское синее размер 46,пальто женское синее размер 46,0,none
162,Шины,runflat автошины 195/65 r15,runflat автошины 195/65 r15,0,none
163,Шины,легковые поркышки 255/55 r18,легковые покрышки 255/55 r18,1,swap_chars
164,Шины,комплект шин 215/55 r17 yokohama,комплект шин 215/55 r17 yokohama,0,none
165,Шины,покрышки 235/45 р18 nokian,покрышки 235/45 r18 nokian,1,tire_size_format
166,Шины,комплектшин летние 215/55 r17 94v,комплект шин летние 215/55 r17 94v,1,missing_space
167,Оргтехника,ламенатор brauberg,ламинатор brauberg,1,manual_common
168,Одежда,шапкасиняя outventure с капюшоном,шапка синяя outventure с капюшоном,1,missing_space
169,Шины,комплект шин 195/65 r15 nokiaan 91h,комплект шин 195/65 r15 nokian 91h,1,double_char
170,Оргтехника,веб камера full hd dell,веб камера full hd dell,0,none
171,Одежда,кроссовки мужские домашние розовые,кроссовки мужские домашние розовые,0,none
172,Одежда,кардиагн детский,кардиган детский,1,swap_chars
173,Оргтехника,веб камреа для конференций,веб камера для конференций,1,swap_chars
174,Оргтехника,копир цифровойkyocerra с автоподачей,копир цифровой kyocera с автоподачей,1,double_char+missing_space
175,Шины,для внедорожника шины 265/65 r17 95t,для внедорожника шины 265/65 r17 95t,0,none
176,Шины,автошиы 245/45 r18 hankook,автошины 245/45 r18 hankook,1,delete_char
177,Оргтехника,принтер двустороhний pixma,принтер двусторонний pixma,1,latin_mix
178,Шины,покрышки 265/65 r17 cordiant,покрышки 265/65 r17 cordiant,0,none
179,Одежда,ашпка зеленая размер 42 с капюшоном,шапка зеленая размер 42 с капюшоном,1,swap_chars
180,Шины,компплект шин 205/55 r16 99v,комплект шин 205/55 r16 99v,1,double_char
181,Шины,легковые автошины 175/65 14 nokian 94v,легковые автошины 175/65 r14 nokian 94v,1,delete_char
182,Оргтехника,фотобарабан совместимый pantum для принтера,фотобарабан совместимый pantum для принтера,0,none
183,Шины,runflat автошины 185/65 р15,runflat автошины 185/65 r15,1,tire_size_format
184,Оргтехника,проектор офисный xiaomi,проектор офисный xiaomi,0,none
185,Одежда,санд алии синие oodji размер 52,сандалии синие oodji размер 52,1,extra_space
186,Шины,летниепокрышки,летние покрышки,1,missing_space
187,Одежда,пиджак детский,пиджак детский,0,none
188,Оргтехника,веб камера dell для офиса,веб камера dell для офиса,0,none
189,Одежда,толстовка мужская раземр 42,толстовка мужская размер 42,1,swap_chars
190,Одежда,шапкадетская демисезонная,шапка детская демисезонная,1,missing_space
191,Одежда,рубашкa outventure,рубашка outventure,1,latin_mix
192,Оргтехника,принтер этикеток bluetooth rongta,принтер этикеток bluetooth rongta,0,none
193,Одежда,шорты мужские oodji,шорты мужские oodji,0,none
194,Одежда,пиджак,пиджак,0,none
195,Одежда,брюки мужские споривные columbia на молнии,брюки мужские спортивные columbia на молнии,1,delete_char
196,Шины,легковые автошины 205/60r16,легковые автошины 205/60 r16,1,missing_space
197,Одежда,плaтье,платье,1,latin_mix
198,Одежда,шапка детская розовая размер 54,шапка детская розовая размер 54,0,none
199,Оргтехника,ммфу офисное wifi,мфу офисное wifi,1,double_char
200,Оргтехника,оммитор ips с hdmi,монитор ips с hdmi,1,swap_chars+keyboard_neighbor
201,Оргтехника,монитор full hd lg с ddisplayport,монитор full hd lg с displayport,1,double_char
202,Оргтехника,копир ca non для офиса,копир canon для офиса,1,extra_space
203,Оргтехника,плоттер hp des ignjet,плоттер hp designjet,1,extra_space
204,Одежда,перчатки мужские размер 42 для офиса,перчатки мужские размер 42 для офиса,0,none
205,Оргтехника,монитор 24 дю йма asmsung,монитор 24 дюйма samsung,1,swap_chars+extra_space
206,Шины,зимние автошины 265/65 r17 goodyear на ниву,зимние автошины 265/65 r17 goodyear на ниву,0,none
207,Шины,шины 235/45 18 hankook на камри,шины 235/45 r18 hankook на камри,1,delete_char
208,Оргтехника,принтерр этикеток,принтер этикеток,1,double_char
209,Шины,шыны 265/65 r17 viaatti,шины 265/65 r17 viatti,1,manual_common+double_char
210,Одежда,шорты мужские раземр 50,шорты мужские размер 50,1,swap_chars
211,Шины,ризина 215/55 r17 triangle 91h на кроссовер,резина 215/55 r17 triangle 91h на кроссовер,1,manual_common
212,Оргтехника,проектор full hd для офиса,проектор full hd для офиса,0,none
213,Оргтехника,термопринтер чековый xprinter,термопринтер чековый xprinter,0,none
214,Одежда,перчатки детские домашние,перчатки детские домашние,0,none
215,Шины,автошин 265/65 r17 kumho,автошины 265/65 r17 kumho,1,delete_char
216,Одежда,ветровка детская серая befree,ветровка детская серая befree,0,none
217,Одежда,толстовка школьная голубая размер xs,толстовка школьная голубая размер xs,0,none
218,Оргтехника,копир цифрoвой,копир цифровой,1,latin_mix
219,Оргтехника,копир формата a3 kyocera imageclass,копир формата a3 kyocera imageclass,0,none
220,Шины,для bнедорожника автошины 91v с высоким профилем,для внедорожника автошины 91v с высоким профилем,1,latin_mix
221,Одежда,перчатки женcкие зимние,перчатки женские зимние,1,latin_mix
222,Шины,резина 175/65 r14 cordiant с усиленhой боковиной,резина 175/65 r14 cordiant с усиленной боковиной,1,latin_mix
223,Оргтехника,картридж цвеной hp,картридж цветной hp,1,delete_char
224,Одежда,носки женские земние бежевые,носки женские зимние бежевые,1,keyboard_neighbor
225,Шины,покрышки 175/65 r14 kumho 94v,покрышки 175/65 r14 kumho 94v,0,none
226,Оргтехника,шредер,шредер,0,none
227,Одежда,термобелье коричневое uniqlo размер xxl,термобелье коричневое uniqlo размер xxl,0,none
228,Оргтехника,мву wifi,мфу wifi,1,keyboard_neighbor
229,Оргтехника,проектор led xiaomi для презентаций,проектор led xiaomi для презентаций,0,none
230,Оргтехника,проектор xiaomi,проектор xiaomi,0,none
231,Шины,нешипованые резина215/60 r16,нешипованные резина 215/60 r16,1,manual_common+missing_space
232,Шины,для внедорожника покрышки 215/55 r17 ogodyear,для внедорожника покрышки 215/55 r17 goodyear,1,swap_chars
233,Шины,компплект шин нешипованные 235/55 r19,комплект шин нешипованные 235/55 r19,1,double_char
234,Одежда,спортивный ко стюм мужской,спортивный костюм мужской,1,extra_space
235,Оргтехника,копир формата a3 сетевой,копир формата a3 сетевой,0,none
236,Оргтехника,шредеп,шредер,1,keyboard_neighbor
237,Шины,бескамерне резина 235 55 r19 недорогие,бескамерные резина 235/55 r19 недорогие,1,tire_size_format+delete_char
238,Оргтехника,картридж цветной eson,картридж цветной epson,1,delete_char
239,Одежда,юбка жeнская школьная голубая,юбка женская школьная голубая,1,latin_mix
240,Одежда,шорты базовые gloria jeans,шорты базовые gloria jeans,0,none
241,Шины,летние автошины 205/55 r16,летние автошины 205/55 r16,0,none
242,Шины,комплект шин нешипованные 215/60 r16,комплект шин нешипованные 215/60 r16,0,none
243,Одежда,пуховик детский офисный черний без принта,пуховик детский офисный черный без принта,1,keyboard_neighbor
244,Одежда,апль то мужское fila размер xxl,пальто мужское fila размер xxl,1,swap_chars+extra_space
245,Одежда,кроссовки детские школьные,кроссовки детские школьные,0,none
246,Оргтехника,принтер фформата a4 xerox,принтер формата a4 xerox,1,double_char
247,Одежда,шарф женский размер 48,шарф женский размер 48,0,none
248,Шины,всесезонные покрышки 245/45r18 98h на камри,всесезонные покрышки 245/45 r18 98h на камри,1,tire_size_format
249,Шины,липучка шины 205/60 r16 hankoook,липучка шины 205/60 r16 hankook,1,double_char
250,Одежда,куртка женская белая,куртка женская белая,0,none
251,Одежда,рубашка детская легкая размер 48 на молнии,рубашка детская легкая размер 48 на молнии,0,none
